DateTime,Power(kW)
12/26/2015 2:00,97.969965
12/26/2015 2:15,92.704484
12/26/2015 2:30,85.857252
12/26/2015 2:45,78.837862
12/26/2015 3:00,79.903609
12/26/2015 3:15,68.923503
12/26/2015 3:30,69.326122
12/26/2015 3:45,75.729811
12/26/2015 4:00,70.246725
12/26/2015 4:15,73.61867
12/26/2015 4:30,79.036647
12/26/2015 4:45,71.535527
12/26/2015 5:00,69.265121
12/26/2015 5:15,80.630307
12/26/2015 5:30,79.552485
12/26/2015 5:45,78.187309
12/26/2015 6:00,62.650953
12/26/2015 6:15,49.119353
12/26/2015 6:30,63.911712
12/26/2015 6:45,68.139559
12/26/2015 7:00,51.045302
12/26/2015 7:15,62.232607
12/26/2015 7:30,53.730429
12/26/2015 7:45,59.896675
12/26/2015 8:00,69.613509
12/26/2015 8:15,75.751996
12/26/2015 8:30,68.472939
12/26/2015 8:45,82.320227
12/26/2015 9:00,75.402369
12/26/2015 9:15,73.83664
12/26/2015 9:30,72.270912
12/26/2015 9:45,69.010416
12/26/2015 10:00,58.882498
12/26/2015 10:15,62.992309
12/26/2015 10:30,56.890797
12/26/2015 10:45,71.617108
12/26/2015 11:00,59.115672
12/26/2015 11:15,68.713602
12/26/2015 11:30,59.176014
12/26/2015 11:45,65.991039
12/26/2015 12:00,66.561883
12/26/2015 12:15,64.295303
12/26/2015 12:30,51.943265
12/26/2015 12:45,56.441592
12/26/2015 13:00,59.927578
12/26/2015 13:15,60.032767
12/26/2015 13:30,60.137957
12/26/2015 13:45,62.555592
12/26/2015 14:00,64.973228
12/26/2015 14:15,67.390864
12/26/2015 14:30,69.808499
12/26/2015 14:45,72.226135
12/26/2015 15:00,74.643771
12/26/2015 15:15,73.300844
12/26/2015 15:30,71.957917
12/26/2015 15:45,55.03299
12/26/2015 16:00,65.190718
12/26/2015 16:15,65.728883
12/26/2015 16:30,66.267048
12/26/2015 16:45,66.805213
12/26/2015 17:00,67.343378
12/26/2015 17:15,67.881543
12/26/2015 17:30,68.419708
12/26/2015 17:45,68.957873
12/26/2015 18:00,69.496038
12/26/2015 18:15,70.034203
12/26/2015 18:30,70.572368
12/26/2015 18:45,73.836701
12/26/2015 19:00,78.46692
12/26/2015 19:15,84.987003
12/26/2015 19:30,84.22671
12/26/2015 19:45,80.325324
12/26/2015 20:00,75.386894
12/26/2015 20:15,69.709184
12/26/2015 20:30,73.853342
12/26/2015 20:45,85.236352
12/26/2015 21:00,83.444806
12/26/2015 21:15,87.974492
12/26/2015 21:30,76.67127
12/26/2015 21:45,94.947478
12/26/2015 22:00,92.769797
12/26/2015 22:15,88.435402
12/26/2015 22:30,92.025083
12/26/2015 22:45,92.056951
12/26/2015 23:00,90.709647
12/26/2015 23:15,84.641624
12/26/2015 23:30,79.685007
12/26/2015 23:45,80.045084
12/27/2015 0:00,73.069071
12/27/2015 0:15,66.728048
12/27/2015 0:30,77.416791
12/27/2015 0:45,72.967352
12/27/2015 1:00,53.025448
12/27/2015 1:15,71.317451
12/27/2015 1:30,61.20658
12/27/2015 1:45,67.27847
12/27/2015 2:00,61.193158
12/27/2015 2:15,61.442612
12/27/2015 2:30,52.409841
12/27/2015 2:45,65.740296
12/27/2015 3:00,62.820448
12/27/2015 3:15,68.913057
12/27/2015 3:30,68.651419
12/27/2015 3:45,60.283686
12/27/2015 4:00,55.710761
12/27/2015 4:15,64.917649
12/27/2015 4:30,61.082763
12/27/2015 4:45,59.60398
12/27/2015 5:00,72.363331
12/27/2015 5:15,70.853843
12/27/2015 5:30,63.328474
12/27/2015 5:45,77.537127
12/27/2015 6:00,64.705551
12/27/2015 6:15,68.065813
12/27/2015 6:30,58.509818
12/27/2015 6:45,58.738697
12/27/2015 7:00,59.951379
12/27/2015 7:15,64.888908
12/27/2015 7:30,82.005086
12/27/2015 7:45,85.775994
12/27/2015 8:00,63.263184
12/27/2015 8:15,62.567771
12/27/2015 8:30,68.300134
12/27/2015 8:45,64.844064
12/27/2015 9:00,81.603614
12/27/2015 9:15,75.242581
12/27/2015 9:30,73.374409
12/27/2015 9:45,89.596283
12/27/2015 10:00,58.870798
12/27/2015 10:15,76.250807
12/27/2015 10:30,70.592699
12/27/2015 10:45,76.785484
12/27/2015 11:00,75.614575
12/27/2015 11:15,57.392542
12/27/2015 11:30,53.911887
12/27/2015 11:45,46.048711
12/27/2015 12:00,55.766008
12/27/2015 12:15,51.118841
12/27/2015 12:30,51.8445
12/27/2015 12:45,52.5701
12/27/2015 13:00,53.2958
12/27/2015 13:15,54.0214
12/27/2015 13:30,54.747
12/27/2015 13:45,55.4727
12/27/2015 14:00,56.1983
12/27/2015 14:15,56.924
12/27/2015 14:30,57.6496
12/27/2015 14:45,58.3752
12/27/2015 15:00,59.1009
12/27/2015 15:15,59.8265
12/27/2015 15:30,60.5522
12/27/2015 15:45,61.277791
12/27/2015 16:00,68.652974
12/27/2015 16:15,61.999452
12/27/2015 16:30,66.329095
12/27/2015 16:45,60.522463
12/27/2015 17:00,53.85483
12/27/2015 17:15,62.1683
12/27/2015 17:30,70.481771
12/27/2015 17:45,78.795242
12/27/2015 18:00,87.108712
12/27/2015 18:15,87.038504
12/27/2015 18:30,100.799421
12/27/2015 18:45,84.038218
12/27/2015 19:00,97.839438
12/27/2015 19:15,86.576604
12/27/2015 19:30,103.039503
12/27/2015 19:45,79.509714
12/27/2015 20:00,87.885983
12/27/2015 20:15,74.529204
12/27/2015 20:30,88.248864
12/27/2015 20:45,80.836907
12/27/2015 21:00,73.42495
12/27/2015 21:15,84.314271
12/27/2015 21:30,92.146832
12/27/2015 21:45,66.618554
12/27/2015 22:00,89.182648
12/27/2015 22:15,89.598417
12/27/2015 22:30,92.989935
12/27/2015 22:45,96.856693
12/27/2015 23:00,74.571487
12/27/2015 23:15,85.663349
12/27/2015 23:30,85.29741
12/27/2015 23:45,91.452897
12/28/2015 0:00,72.968636
12/28/2015 0:15,89.617739
12/28/2015 0:30,92.985578
12/28/2015 0:45,88.579704
12/28/2015 1:00,71.33775
12/28/2015 1:15,81.020261
12/28/2015 1:30,79.005782
12/28/2015 1:45,76.968606
12/28/2015 2:00,72.89807
12/28/2015 2:15,72.915946
12/28/2015 2:30,79.026746
12/28/2015 2:45,66.332107
12/28/2015 3:00,50.421498
12/28/2015 3:15,72.734148
12/28/2015 3:30,66.363868
12/28/2015 3:45,72.089773
12/28/2015 4:00,79.85918
12/28/2015 4:15,75.687235
12/28/2015 4:30,68.976506
12/28/2015 4:45,61.871789
12/28/2015 5:00,60.714667
12/28/2015 5:15,68.988976
12/28/2015 5:30,70.499418
12/28/2015 5:45,75.495293
12/28/2015 6:00,77.340121
12/28/2015 6:15,79.1071
12/28/2015 6:30,80.8741
12/28/2015 6:45,82.641
12/28/2015 7:00,84.408
12/28/2015 7:15,86.175
12/28/2015 7:30,87.9419
12/28/2015 7:45,89.7089
12/28/2015 8:00,91.4759
12/28/2015 8:15,93.2428
12/28/2015 8:30,95.0098
12/28/2015 8:45,96.7768
12/28/2015 9:00,98.5437
12/28/2015 9:15,100.310688
12/28/2015 9:30,130.378624
12/28/2015 9:45,135.934072
12/28/2015 10:00,131.243863
12/28/2015 10:15,149.328152
12/28/2015 10:30,145.38035
12/28/2015 10:45,136.921242
12/28/2015 11:00,127.717167
12/28/2015 11:15,129.527653
12/28/2015 11:30,114.325057
12/28/2015 11:45,123.697932
12/28/2015 12:00,107.629906
12/28/2015 12:15,114.805057
12/28/2015 12:30,85.784959
12/28/2015 12:45,104.282995
12/28/2015 13:00,103.983579
12/28/2015 13:15,101.799041
12/28/2015 13:30,99.142379
12/28/2015 13:45,105.122654
12/28/2015 14:00,107.30253
12/28/2015 14:15,109.984421
12/28/2015 14:30,115.15745
12/28/2015 14:45,122.041987
12/28/2015 15:00,123.783036
12/28/2015 15:15,123.994431
12/28/2015 15:30,120.018655
12/28/2015 15:45,117.749135
12/28/2015 16:00,119.100576
12/28/2015 16:15,111.445878
12/28/2015 16:30,110.749505
12/28/2015 16:45,103.614826
12/28/2015 17:00,91.292713
12/28/2015 17:15,86.501323
12/28/2015 17:30,96.903584
12/28/2015 17:45,92.206675
12/28/2015 18:00,94.718367
12/28/2015 18:15,82.082458
12/28/2015 18:30,79.400099
12/28/2015 18:45,81.645895
12/28/2015 19:00,83.891691
12/28/2015 19:15,107.643903
12/28/2015 19:30,109.726028
12/28/2015 19:45,109.480313
12/28/2015 20:00,111.909933
12/28/2015 20:15,106.882009
12/28/2015 20:30,99.565262
12/28/2015 20:45,98.632592
12/28/2015 21:00,104.14944
12/28/2015 21:15,107.103195
12/28/2015 21:30,109.72802
12/28/2015 21:45,103.79879
12/28/2015 22:00,97.696179
12/28/2015 22:15,104.966595
12/28/2015 22:30,103.705463
12/28/2015 22:45,102.859521
12/28/2015 23:00,102.013579
12/28/2015 23:15,98.881141
12/28/2015 23:30,94.570747
12/28/2015 23:45,76.706336
12/29/2015 0:00,102.873671
12/29/2015 0:15,78.811989
12/29/2015 0:30,89.993153
12/29/2015 0:45,72.209105
12/29/2015 1:00,78.52633
12/29/2015 1:15,73.544815
12/29/2015 1:30,77.391015
12/29/2015 1:45,81.237215
12/29/2015 2:00,86.584953
12/29/2015 2:15,86.064122
12/29/2015 2:30,86.926455
12/29/2015 2:45,88.103615
12/29/2015 3:00,80.374853
12/29/2015 3:15,73.814842
12/29/2015 3:30,73.075764
12/29/2015 3:45,72.336686
12/29/2015 4:00,71.597608
12/29/2015 4:15,70.85853
12/29/2015 4:30,76.188084
12/29/2015 4:45,73.969208
12/29/2015 5:00,72.065696
12/29/2015 5:15,72.135659
12/29/2015 5:30,71.445464
12/29/2015 5:45,77.103626
12/29/2015 6:00,82.029343
12/29/2015 6:15,57.982873
12/29/2015 6:30,62.434887
12/29/2015 6:45,66.886902
12/29/2015 7:00,71.338916
12/29/2015 7:15,75.790931
12/29/2015 7:30,80.242945
12/29/2015 7:45,84.69496
12/29/2015 8:00,89.146974
12/29/2015 8:15,77.915145
12/29/2015 8:30,91.112606
12/29/2015 8:45,104.533666
12/29/2015 9:00,106.939683
12/29/2015 9:15,128.1755
12/29/2015 9:30,134.600369
12/29/2015 9:45,137.664675
12/29/2015 10:00,136.603001
12/29/2015 10:15,135.541327
12/29/2015 10:30,143.689204
12/29/2015 10:45,130.781966
12/29/2015 11:00,141.93415
12/29/2015 11:15,115.579913
12/29/2015 11:30,121.224847
12/29/2015 11:45,118.235166
12/29/2015 12:00,98.10129
12/29/2015 12:15,84.210239
12/29/2015 12:30,102.172111
12/29/2015 12:45,107.432432
12/29/2015 13:00,112.692753
12/29/2015 13:15,108.632058
12/29/2015 13:30,111.877703
12/29/2015 13:45,117.820788
12/29/2015 14:00,119.4796
12/29/2015 14:15,119.763591
12/29/2015 14:30,121.592712
12/29/2015 14:45,130.660037
12/29/2015 15:00,133.572337
12/29/2015 15:15,133.120252
12/29/2015 15:30,113.686137
12/29/2015 15:45,113.89321
12/29/2015 16:00,114.100282
12/29/2015 16:15,114.307355
12/29/2015 16:30,114.514428
12/29/2015 16:45,114.7215
12/29/2015 17:00,114.928573
12/29/2015 17:15,126.26276
12/29/2015 17:30,122.970178
12/29/2015 17:45,119.677596
12/29/2015 18:00,116.385013
12/29/2015 18:15,113.092431
12/29/2015 18:30,109.799848
12/29/2015 18:45,106.507266
12/29/2015 19:00,105.563519
12/29/2015 19:15,104.619771
12/29/2015 19:30,103.676024
12/29/2015 19:45,102.732276
12/29/2015 20:00,101.788529
12/29/2015 20:15,100.844782
12/29/2015 20:30,99.901034
12/29/2015 20:45,98.957287
12/29/2015 21:00,98.01354
12/29/2015 21:15,91.617889
12/29/2015 21:30,100.994716
12/29/2015 21:45,102.237377
12/29/2015 22:00,86.932788
12/29/2015 22:15,91.714235
12/29/2015 22:30,86.649696
12/29/2015 22:45,81.585158
12/29/2015 23:00,80.017755
12/29/2015 23:15,85.989626
12/29/2015 23:30,84.376958
12/29/2015 23:45,85.042239
12/30/2015 0:00,86.735097
12/30/2015 0:15,84.953964
12/30/2015 0:30,72.538131
12/30/2015 0:45,82.236312
12/30/2015 1:00,76.933046
12/30/2015 1:15,77.797428
12/30/2015 1:30,81.314759
12/30/2015 1:45,66.227767
12/30/2015 2:00,69.97587
12/30/2015 2:15,81.538726
12/30/2015 2:30,68.770044
12/30/2015 2:45,78.3835
12/30/2015 3:00,73.702507
12/30/2015 3:15,67.463171
12/30/2015 3:30,72.361587
12/30/2015 3:45,81.59192
12/30/2015 4:00,84.401276
12/30/2015 4:15,85.834759
12/30/2015 4:30,67.223747
12/30/2015 4:45,56.987886
12/30/2015 5:00,67.656706
12/30/2015 5:15,76.077601
12/30/2015 5:30,65.180075
12/30/2015 5:45,68.447263
12/30/2015 6:00,65.361503
12/30/2015 6:15,60.332141
12/30/2015 6:30,47.483635
12/30/2015 6:45,71.421875
12/30/2015 7:00,84.600232
12/30/2015 7:15,101.634661
12/30/2015 7:30,91.309682
12/30/2015 7:45,82.267732
12/30/2015 8:00,98.142268
12/30/2015 8:15,80.918081
12/30/2015 8:30,93.832623
12/30/2015 8:45,91.002524
12/30/2015 9:00,122.606899
12/30/2015 9:15,128.401392
12/30/2015 9:30,144.530073
12/30/2015 9:45,134.734665
12/30/2015 10:00,147.091509
12/30/2015 10:15,150.463394
12/30/2015 10:30,151.388013
12/30/2015 10:45,135.686796
12/30/2015 11:00,118.420619
12/30/2015 11:15,120.863315
12/30/2015 11:30,116.654715
12/30/2015 11:45,118.896888
12/30/2015 12:00,110.706403
12/30/2015 12:15,91.98183
12/30/2015 12:30,98.560803
12/30/2015 12:45,105.139776
12/30/2015 13:00,96.438458
12/30/2015 13:15,114.393972
12/30/2015 13:30,112.03485
12/30/2015 13:45,117.628091
12/30/2015 14:00,121.945624
12/30/2015 14:15,127.154813
12/30/2015 14:30,130.900733
12/30/2015 14:45,133.68326
12/30/2015 15:00,121.092756
12/30/2015 15:15,142.982142
12/30/2015 15:30,147.745742
12/30/2015 15:45,145.854022
12/30/2015 16:00,149.584192
12/30/2015 16:15,120.334107
12/30/2015 16:30,156.213018
12/30/2015 16:45,151.689355
12/30/2015 17:00,140.095427
12/30/2015 17:15,106.476942
12/30/2015 17:30,107.367064
12/30/2015 17:45,70.921232
12/30/2015 18:00,75.424351
12/30/2015 18:15,79.927471
12/30/2015 18:30,84.43059
12/30/2015 18:45,92.204013
12/30/2015 19:00,99.977435
12/30/2015 19:15,107.750858
12/30/2015 19:30,103.012581
12/30/2015 19:45,106.26664
12/30/2015 20:00,102.25983
12/30/2015 20:15,100.880438
12/30/2015 20:30,101.191378
12/30/2015 20:45,100.774192
12/30/2015 21:00,100.357007
12/30/2015 21:15,99.939822
12/30/2015 21:30,99.522637
12/30/2015 21:45,99.105452
12/30/2015 22:00,98.688266
12/30/2015 22:15,98.271081
12/30/2015 22:30,97.853896
12/30/2015 22:45,97.436711
12/30/2015 23:00,97.019526
12/30/2015 23:15,96.60234
12/30/2015 23:30,96.185155
12/30/2015 23:45,95.76797
12/31/2015 0:00,84.092443
12/31/2015 0:15,85.692808
12/31/2015 0:30,92.286938
12/31/2015 0:45,74.603929
12/31/2015 1:00,88.88646
12/31/2015 1:15,82.54107
12/31/2015 1:30,70.297387
12/31/2015 1:45,79.43346
12/31/2015 2:00,70.301507
12/31/2015 2:15,86.383754
12/31/2015 2:30,83.454391
12/31/2015 2:45,80.525028
12/31/2015 3:00,78.123743
12/31/2015 3:15,73.132014
12/31/2015 3:30,60.717507
12/31/2015 3:45,83.31803
12/31/2015 4:00,54.444904
12/31/2015 4:15,82.176083
12/31/2015 4:30,72.66463
12/31/2015 4:45,76.169139
12/31/2015 5:00,75.449453
12/31/2015 5:15,81.858079
12/31/2015 5:30,69.802314
12/31/2015 5:45,63.16287
12/31/2015 6:00,64.447081
12/31/2015 6:15,49.770417
12/31/2015 6:30,79.975001
12/31/2015 6:45,71.6392
12/31/2015 7:00,74.737759
12/31/2015 7:15,52.751463
12/31/2015 7:30,96.080684
12/31/2015 7:45,96.805375
12/31/2015 8:00,117.565542
12/31/2015 8:15,100.653726
12/31/2015 8:30,123.995139
12/31/2015 8:45,129.480216
12/31/2015 9:00,133.928728
12/31/2015 9:15,115.037075
12/31/2015 9:30,121.325554
12/31/2015 9:45,127.614034
12/31/2015 10:00,129.914939
12/31/2015 10:15,142.225819
12/31/2015 10:30,154.536698
12/31/2015 10:45,146.022106
12/31/2015 11:00,148.04752
12/31/2015 11:15,128.784852
12/31/2015 11:30,122.805888
12/31/2015 11:45,120.142166
12/31/2015 12:00,106.871737
12/31/2015 12:15,94.749304
12/31/2015 12:30,84.187995
12/31/2015 12:45,92.158481
12/31/2015 13:00,93.747096
12/31/2015 13:15,95.37883
12/31/2015 13:30,97.010564
12/31/2015 13:45,98.642298
12/31/2015 14:00,100.274033
12/31/2015 14:15,106.780836
12/31/2015 14:30,109.429541
12/31/2015 14:45,117.91328
12/31/2015 15:00,117.565676
12/31/2015 15:15,117.218073
12/31/2015 15:30,116.87047
12/31/2015 15:45,118.913339
12/31/2015 16:00,133.734365
12/31/2015 16:15,162.513578
12/31/2015 16:30,161.089012
12/31/2015 16:45,127.903235
12/31/2015 17:00,124.018621
12/31/2015 17:15,120.134007
12/31/2015 17:30,116.249393
12/31/2015 17:45,112.364779
12/31/2015 18:00,108.480165
12/31/2015 18:15,104.595551
12/31/2015 18:30,100.710936
12/31/2015 18:45,96.826322
12/31/2015 19:00,92.941708
12/31/2015 19:15,89.057094
12/31/2015 19:30,85.17248
12/31/2015 19:45,81.287866
12/31/2015 20:00,77.403252
12/31/2015 20:15,73.518638
12/31/2015 20:30,73.824085
12/31/2015 20:45,74.105781
12/31/2015 21:00,95.15326
12/31/2015 21:15,89.93911
12/31/2015 21:30,89.96012
12/31/2015 21:45,89.981131
12/31/2015 22:00,90.002141
12/31/2015 22:15,90.023152
12/31/2015 22:30,90.044162
12/31/2015 22:45,90.065172
12/31/2015 23:00,87.768834
12/31/2015 23:15,78.502734
12/31/2015 23:30,88.414865
12/31/2015 23:45,76.232344
1/1/2016 0:00,79.128901
1/1/2016 0:15,82.025459
1/1/2016 0:30,84.922017
1/1/2016 0:45,68.348621
1/1/2016 1:00,81.839827
1/1/2016 1:15,81.668679
1/1/2016 1:30,70.063748
1/1/2016 1:45,75.597601
1/1/2016 2:00,70.450876
1/1/2016 2:15,81.458218
1/1/2016 2:30,80.500353
1/1/2016 2:45,81.22179
1/1/2016 3:00,63.670729
1/1/2016 3:15,80.698519
1/1/2016 3:30,75.128489
1/1/2016 3:45,66.479107
1/1/2016 4:00,74.359864
1/1/2016 4:15,79.999511
1/1/2016 4:30,81.740629
1/1/2016 4:45,80.721085
1/1/2016 5:00,80.166837
1/1/2016 5:15,84.765294
1/1/2016 5:30,83.453428
1/1/2016 5:45,81.586042
1/1/2016 6:00,90.883907
1/1/2016 6:15,105.346999
1/1/2016 6:30,74.543089
1/1/2016 6:45,101.837009
1/1/2016 7:00,103.553566
1/1/2016 7:15,94.055405
1/1/2016 7:30,58.767208
1/1/2016 7:45,81.578453
1/1/2016 8:00,86.104579
1/1/2016 8:15,101.011506
1/1/2016 8:30,115.918433
1/1/2016 8:45,130.82536
1/1/2016 9:00,136.015477
1/1/2016 9:15,141.205595
1/1/2016 9:30,150.739112
1/1/2016 9:45,152.517789
1/1/2016 10:00,146.881784
1/1/2016 10:15,141.245779
1/1/2016 10:30,135.609774
1/1/2016 10:45,122.210453
1/1/2016 11:00,121.830666
1/1/2016 11:15,121.45088
1/1/2016 11:30,121.071093
1/1/2016 11:45,120.691307
1/1/2016 12:00,120.311521
1/1/2016 12:15,119.931734
1/1/2016 12:30,119.551948
1/1/2016 12:45,119.172161
1/1/2016 13:00,118.792375
1/1/2016 13:15,118.412588
1/1/2016 13:30,118.032802
1/1/2016 13:45,118.667975
1/1/2016 14:00,119.303148
1/1/2016 14:15,119.938321
1/1/2016 14:30,114.189649
1/1/2016 14:45,119.242041
1/1/2016 15:00,120.674031
1/1/2016 15:15,122.975611
1/1/2016 15:30,115.44488
1/1/2016 15:45,107.617787
1/1/2016 16:00,106.456757
1/1/2016 16:15,118.305733
1/1/2016 16:30,133.933621
1/1/2016 16:45,124.273672
1/1/2016 17:00,122.585809
1/1/2016 17:15,120.897947
1/1/2016 17:30,119.210084
1/1/2016 17:45,117.522221
1/1/2016 18:00,115.834358
1/1/2016 18:15,114.146496
1/1/2016 18:30,112.458633
1/1/2016 18:45,110.77077
1/1/2016 19:00,109.082907
1/1/2016 19:15,107.395044
1/1/2016 19:30,105.707182
1/1/2016 19:45,104.019319
1/1/2016 20:00,102.331456
1/1/2016 20:15,100.643593
1/1/2016 20:30,98.955731
1/1/2016 20:45,97.267868
1/1/2016 21:00,95.580005
1/1/2016 21:15,93.892142
1/1/2016 21:30,92.20428
1/1/2016 21:45,91.358218
1/1/2016 22:00,90.512156
1/1/2016 22:15,89.666094
1/1/2016 22:30,88.820032
1/1/2016 22:45,87.97397
1/1/2016 23:00,87.127908
1/1/2016 23:15,86.281846
1/1/2016 23:30,85.435785
1/1/2016 23:45,84.589723
1/2/2016 0:00,84.012301
1/2/2016 0:15,83.434879
1/2/2016 0:30,76.629796
1/2/2016 0:45,82.032343
1/2/2016 1:00,81.967556
1/2/2016 1:15,81.72719
1/2/2016 1:30,82.144366
1/2/2016 1:45,72.4424
1/2/2016 2:00,66.580518
1/2/2016 2:15,82.388508
1/2/2016 2:30,70.576482
1/2/2016 2:45,70.39495
1/2/2016 3:00,79.08554
1/2/2016 3:15,81.515739
1/2/2016 3:30,80.702539
1/2/2016 3:45,80.263454
1/2/2016 4:00,79.168229
1/2/2016 4:15,64.384915
1/2/2016 4:30,58.337337
1/2/2016 4:45,79.387928
1/2/2016 5:00,80.614319
1/2/2016 5:15,79.139603
1/2/2016 5:30,66.895594
1/2/2016 5:45,82.25524
1/2/2016 6:00,74.252321
1/2/2016 6:15,80.489055
1/2/2016 6:30,80.596568
1/2/2016 6:45,80.704081
1/2/2016 7:00,80.811595
1/2/2016 7:15,80.919108
1/2/2016 7:30,81.026621
1/2/2016 7:45,81.134135
1/2/2016 8:00,81.241648
1/2/2016 8:15,81.349161
1/2/2016 8:30,81.456674
1/2/2016 8:45,81.564188
1/2/2016 9:00,81.671701
1/2/2016 9:15,81.779214
1/2/2016 9:30,81.886728
1/2/2016 9:45,81.994241
1/2/2016 10:00,82.101754
1/2/2016 10:15,82.209268
1/2/2016 10:30,84.083302
1/2/2016 10:45,78.944599
1/2/2016 11:00,77.143344
1/2/2016 11:15,75.342088
1/2/2016 11:30,73.540833
1/2/2016 11:45,69.244003
1/2/2016 12:00,71.893001
1/2/2016 12:15,69.926673
1/2/2016 12:30,70.070409
1/2/2016 12:45,70.214145
1/2/2016 13:00,69.828588
1/2/2016 13:15,69.44303
1/2/2016 13:30,69.057472
1/2/2016 13:45,68.671914
1/2/2016 14:00,68.286356
1/2/2016 14:15,68.269364
1/2/2016 14:30,68.252371
1/2/2016 14:45,68.235378
1/2/2016 15:00,68.218385
1/2/2016 15:15,68.201392
1/2/2016 15:30,68.184399
1/2/2016 15:45,68.167406
1/2/2016 16:00,68.150414
1/2/2016 16:15,68.133421
1/2/2016 16:30,68.116428
1/2/2016 16:45,68.099435
1/2/2016 17:00,74.110549
1/2/2016 17:15,73.762681
1/2/2016 17:30,75.79239
1/2/2016 17:45,77.822098
1/2/2016 18:00,79.851807
1/2/2016 18:15,74.321298
1/2/2016 18:30,68.790788
1/2/2016 18:45,67.534181
1/2/2016 19:00,66.277573
1/2/2016 19:15,70.997956
1/2/2016 19:30,75.718339
1/2/2016 19:45,80.438723
1/2/2016 20:00,85.159106
1/2/2016 20:15,91.202268
1/2/2016 20:30,85.209847
1/2/2016 20:45,77.498857
1/2/2016 21:00,91.993307
1/2/2016 21:15,89.601853
1/2/2016 21:30,84.588614
1/2/2016 21:45,79.083846
1/2/2016 22:00,58.333519
1/2/2016 22:15,93.923726
1/2/2016 22:30,93.348266
1/2/2016 22:45,69.834552
1/2/2016 23:00,79.664621
1/2/2016 23:15,83.886497
1/2/2016 23:30,76.459826
1/2/2016 23:45,93.391755
1/3/2016 0:00,84.793815
1/3/2016 0:15,86.673528
1/3/2016 0:30,77.403053
1/3/2016 0:45,84.084083
1/3/2016 1:00,82.391745
1/3/2016 1:15,88.267183
1/3/2016 1:30,83.185923
1/3/2016 1:45,88.683614
1/3/2016 2:00,81.940656
1/3/2016 2:15,68.452455
1/3/2016 2:30,62.699344
1/3/2016 2:45,83.386713
1/3/2016 3:00,76.439423
1/3/2016 3:15,86.183544
1/3/2016 3:30,69.159849
1/3/2016 3:45,84.19312
1/3/2016 4:00,74.057511
1/3/2016 4:15,82.65125
1/3/2016 4:30,70.178032
1/3/2016 4:45,92.345769
1/3/2016 5:00,80.053559
1/3/2016 5:15,66.363307
1/3/2016 5:30,55.803524
1/3/2016 5:45,77.097119
1/3/2016 6:00,85.805069
1/3/2016 6:15,82.478037
1/3/2016 6:30,81.311571
1/3/2016 6:45,80.145105
1/3/2016 7:00,78.97864
1/3/2016 7:15,77.812174
1/3/2016 7:30,76.645708
1/3/2016 7:45,75.479242
1/3/2016 8:00,74.312776
1/3/2016 8:15,73.146311
1/3/2016 8:30,71.979845
1/3/2016 8:45,70.813379
1/3/2016 9:00,69.646913
1/3/2016 9:15,68.480448
1/3/2016 9:30,67.313982
1/3/2016 9:45,66.147516
1/3/2016 10:00,64.98105
1/3/2016 10:15,63.814585
1/3/2016 10:30,62.648119
1/3/2016 10:45,67.30262
1/3/2016 11:00,60.469079
1/3/2016 11:15,64.256375
1/3/2016 11:30,68.043671
1/3/2016 11:45,71.830967
1/3/2016 12:00,75.618262
1/3/2016 12:15,72.963807
1/3/2016 12:30,61.020177
1/3/2016 12:45,65.139674
1/3/2016 13:00,64.945837
1/3/2016 13:15,64.752
1/3/2016 13:30,64.558162
1/3/2016 13:45,64.364325
1/3/2016 14:00,64.170487
1/3/2016 14:15,63.97665
1/3/2016 14:30,63.782813
1/3/2016 14:45,63.588975
1/3/2016 15:00,59.893006
1/3/2016 15:15,53.977209
1/3/2016 15:30,55.305202
1/3/2016 15:45,64.968972
1/3/2016 16:00,72.759111
1/3/2016 16:15,67.71354
1/3/2016 16:30,57.736632
1/3/2016 16:45,56.05135
1/3/2016 17:00,72.993869
1/3/2016 17:15,54.855791
1/3/2016 17:30,78.179617
1/3/2016 17:45,82.239734
1/3/2016 18:00,73.536074
1/3/2016 18:15,77.19999
1/3/2016 18:30,80.863905
1/3/2016 18:45,84.527821
1/3/2016 19:00,97.497383
1/3/2016 19:15,98.990576
1/3/2016 19:30,100.849688
1/3/2016 19:45,104.362193
1/3/2016 20:00,94.064889
1/3/2016 20:15,96.097539
1/3/2016 20:30,98.130189
1/3/2016 20:45,78.090118
1/3/2016 21:00,99.257745
1/3/2016 21:15,80.590237
1/3/2016 21:30,94.933907
1/3/2016 21:45,82.317838
1/3/2016 22:00,80.314164
1/3/2016 22:15,79.999286
1/3/2016 22:30,92.081585
1/3/2016 22:45,79.458961
1/3/2016 23:00,91.59743
1/3/2016 23:15,93.198278
1/3/2016 23:30,77.494479
1/3/2016 23:45,71.727438
1/4/2016 0:00,62.15008
1/4/2016 0:15,88.330499
1/4/2016 0:30,88.317175
1/4/2016 0:45,87.976587
1/4/2016 1:00,90.18383
1/4/2016 1:15,83.307485
1/4/2016 1:30,77.731651
1/4/2016 1:45,75.583918
1/4/2016 2:00,81.327677
1/4/2016 2:15,81.96255
1/4/2016 2:30,86.795027
1/4/2016 2:45,85.821347
1/4/2016 3:00,68.436441
1/4/2016 3:15,81.148026
1/4/2016 3:30,69.123214
1/4/2016 3:45,84.478582
1/4/2016 4:00,84.225973
1/4/2016 4:15,88.602213
