Date Time,Active Power
3/23/2016 19:30,71.105155
3/23/2016 19:45,60.597544
3/23/2016 20:00,56.103524
3/23/2016 20:15,55.752423
3/23/2016 20:30,55.542592
3/23/2016 20:45,60.443033
3/23/2016 21:00,49.070912
3/23/2016 21:15,41.923878
3/23/2016 21:30,38.738557
3/23/2016 21:45,41.922463
3/23/2016 22:00,45.770241
3/23/2016 22:15,38.449435
3/23/2016 22:30,40.00476
3/23/2016 22:45,39.668679
3/23/2016 23:00,39.332598
3/23/2016 23:15,43.634791
3/23/2016 23:30,41.991271
3/23/2016 23:45,39.781246
3/24/2016 0:00,37.815753
3/24/2016 0:15,39.46975
3/24/2016 0:30,43.825715
3/24/2016 0:45,40.65952
3/24/2016 1:00,37.342097
3/24/2016 1:15,39.439016
3/24/2016 1:30,38.34207
3/24/2016 1:45,44.349631
3/24/2016 2:00,39.00858
3/24/2016 2:15,38.012878
3/24/2016 2:30,38.450495
3/24/2016 2:45,37.435154
3/24/2016 3:00,47.506711
3/24/2016 3:15,36.945822
3/24/2016 3:30,39.205379
3/24/2016 3:45,38.033619
3/24/2016 4:00,37.047332
3/24/2016 4:15,47.504301
3/24/2016 4:30,39.12586
3/24/2016 4:45,38.533266
3/24/2016 5:00,37.280018
3/24/2016 5:15,36.825145
3/24/2016 5:30,50.437292
3/24/2016 5:45,37.358314
3/24/2016 6:00,37.587289
3/24/2016 6:15,38.352793
3/24/2016 6:30,36.451514
3/24/2016 6:45,47.117388
3/24/2016 7:00,37.05745
3/24/2016 7:15,36.132671
3/24/2016 7:30,35.823614
3/24/2016 7:45,37.104816
3/24/2016 8:00,50.955159
3/24/2016 8:15,48.483384
3/24/2016 8:30,53.778381
3/24/2016 8:45,55.874673
3/24/2016 9:00,72.593555
3/24/2016 9:15,108.279067
3/24/2016 9:30,115.928016
3/24/2016 9:45,129.410624
3/24/2016 10:00,135.184238
3/24/2016 10:15,160.784242
3/24/2016 10:30,168.8218
3/24/2016 10:45,161.841208
3/24/2016 11:00,154.860616
3/24/2016 11:15,170.329568
3/24/2016 11:30,181.793943
3/24/2016 11:45,193.258318
3/24/2016 12:00,204.722693
3/24/2016 12:15,215.024113
3/24/2016 12:30,204.746967
3/24/2016 12:45,195.547222
3/24/2016 13:00,204.369357
3/24/2016 13:15,199.786821
3/24/2016 13:30,195.204285
3/24/2016 13:45,190.621749
3/24/2016 14:00,186.039213
3/24/2016 14:15,181.456677
3/24/2016 14:30,176.874141
3/24/2016 14:45,172.291605
3/24/2016 15:00,167.709069
3/24/2016 15:15,163.126533
3/24/2016 15:30,158.543998
3/24/2016 15:45,153.961462
3/24/2016 16:00,146.980499
3/24/2016 16:15,139.999536
3/24/2016 16:30,133.018573
3/24/2016 16:45,126.037611
3/24/2016 17:00,119.056648
3/24/2016 17:15,112.075685
3/24/2016 17:30,105.094723
3/24/2016 17:45,98.11376
3/24/2016 18:00,91.132797
3/24/2016 18:15,84.151834
3/24/2016 18:30,77.170872
3/24/2016 18:45,70.189909
3/24/2016 19:00,67.304528
3/24/2016 19:15,68.123112
3/24/2016 19:30,68.264667
3/24/2016 19:45,59.251736
3/24/2016 20:00,45.677806
3/24/2016 20:15,41.436434
3/24/2016 20:30,45.998729
3/24/2016 20:45,46.596249
3/24/2016 21:00,47.193769
3/24/2016 21:15,43.362954
3/24/2016 21:30,39.532138
3/24/2016 21:45,40.036509
3/24/2016 22:00,47.669659
3/24/2016 22:15,47.334938
3/24/2016 22:30,47.000217
3/24/2016 22:45,46.665496
3/24/2016 23:00,40.273735
3/24/2016 23:15,42.424905
3/24/2016 23:30,37.698927
